train_number,train_name,station_code,station_name,arrival_time,departure_time,distance_km,day_of_journey,runs_on_days
66375,TVC-QLN Passenger,KVU,Kadakavur,20:40,20:41,30.4,1,MTWTFSS
66375,TVC-QLN Passenger,VAK,Varkala Sivagiri,20:55,20:56,38.8,1,MTWTFSS
66375,TVC-QLN Passenger,EVA,Edavai,21:03,21:04,42.6,1,MTWTFSS
66375,TVC-QLN Passenger,KFI,Kappil,21:08,21:09,45.3,1,MTWTFSS
66375,TVC-QLN Passenger,PVU,Paravur,21:16,21:17,49.4,1,MTWTFSS
66375,TVC-QLN Passenger,MYY,Mayyanad,21:23,21:24,52.9,1,MTWTFSS
66375,TVC-QLN Passenger,QLN,Kollam Junction,21:38,--,60.7,1,MTWTFSS
66357,QLN-TVC Passenger,QLN,Kollam Junction,--,21:11,0.0,1,MTWTFSS
66357,QLN-TVC Passenger,MYY,Mayyanad,21:24,21:25,7.8,1,MTWTFSS
66357,QLN-TVC Passenger,PVU,Paravur,21:31,21:32,11.3,1,MTWTFSS
66357,QLN-TVC Passenger,KFI,Kappil,21:39,21:40,15.4,1,MTWTFSS
66357,QLN-TVC Passenger,EVA,Edavai,21:45,21:46,18.1,1,MTWTFSS
66357,QLN-TVC Passenger,VAK,Varkala Sivagiri,21:52,21:53,21.9,1,MTWTFSS
66357,QLN-TVC Passenger,KVU,Kadakavur,22:08,22:09,30.4,1,MTWTFSS
66357,QLN-TVC Passenger,CRY,Chirayinkeezh,22:14,22:15,33.3,1,MTWTFSS
66357,QLN-TVC Passenger,PGZ,Perunguzhi,22:21,22:22,37.2,1,MTWTFSS
66357,QLN-TVC Passenger,MQU,Murukkampuzha,22:28,22:29,40.4,1,MTWTFSS
66357,QLN-TVC Passenger,KXP,Kaniyapuram,22:35,22:36,44.3,1,MTWTFSS
66357,QLN-TVC Passenger,KZK,Kazhakuttam,22:43,22:44,48.3,1,MTWTFSS
66357,QLN-TVC Passenger,TVCN,Thiruvananthapuram North,22:54,22:55,54.1,1,MTWTFSS
66357,QLN-TVC Passenger,TVP,Thiruvananthapuram Pettah,23:02,23:03,58.3,1,MTWTFSS
66357,QLN-TVC Passenger,TVC,Thiruvananthapuram Central,23:08,--,60.7,1,MTWTFSS
66377,TVC-QLN Passenger,TVC,Thiruvananthapuram Central,--,21:41,0.0,1,MTWTFSS
66377,TVC-QLN Passenger,TVP,Thiruvananthapuram Pettah,21:45,21:46,2.5,1,MTWTFSS
66377,TVC-QLN Passenger,TVCN,Thiruvananthapuram North,21:53,21:54,6.6,1,MTWTFSS
66377,TVC-QLN Passenger,KZK,Kazhakuttam,22:04,22:05,12.5,1,MTWTFSS
66377,TVC-QLN Passenger,KXP,Kaniyapuram,22:12,22:13,16.4,1,MTWTFSS
66377,TVC-QLN Passenger,MQU,Murukkampuzha,22:19,22:20,20.3,1,MTWTFSS
66377,TVC-QLN Passenger,PGZ,Perunguzhi,22:26,22:27,23.5,1,MTWTFSS
66377,TVC-QLN Passenger,CRY,Chirayinkeezh,22:34,22:35,27.5,1,MTWTFSS
66377,TVC-QLN Passenger,KVU,Kadakavur,22:40,22:41,30.4,1,MTWTFSS
66377,TVC-QLN Passenger,VAK,Varkala Sivagiri,22:55,22:56,38.8,1,MTWTFSS
66377,TVC-QLN Passenger,EVA,Edavai,23:03,23:04,42.6,1,MTWTFSS
66377,TVC-QLN Passenger,KFI,Kappil,23:08,23:09,45.3,1,MTWTFSS
66377,TVC-QLN Passenger,PVU,Paravur,23:16,23:17,49.4,1,MTWTFSS
66377,TVC-QLN Passenger,MYY,Mayyanad,23:23,23:24,52.9,1,MTWTFSS
66377,TVC-QLN Passenger,QLN,Kollam Junction,23:38,--,60.7,1,MTWTFSS
56501,SRR-PGT Passenger,SRR,Shoranur Junction,--,06:21,0.0,1,MTWTFSS
56501,SRR-PGT Passenger,MNUR,Mannanur,06:29,06:30,5.8,1,MTWTFSS
56501,SRR-PGT Passenger,OTP,Ottappalam,06:40,06:41,12.1,1,MTWTFSS
56501,SRR-PGT Passenger,KRKD,Karakkad,07:05,07:06,28.4,1,MTWTFSS
56501,SRR-PGT Passenger,PTB,Pattambi,07:15,07:16,34.1,1,MTWTFSS
56501,SRR-PGT Passenger,PUM,Pallippuram,07:29,07:30,42.8,1,MTWTFSS
56501,SRR-PGT Passenger,PKQ,Pattikkad,08:05,08:06,66.7,1,MTWTFSS
56501,SRR-PGT Passenger,AAM,Angadipuram Raiway Station,08:14,08:15,71.9,1,MTWTFSS
56501,SRR-PGT Passenger,LDY,Lakkiti,09:08,09:09,107.2,1,MTWTFSS
56501,SRR-PGT Passenger,MNY,Mankara,09:21,09:22,114.8,1,MTWTFSS
56501,SRR-PGT Passenger,PLL,Parali,09:32,09:33,122.0,1,MTWTFSS
56501,SRR-PGT Passenger,KTKU,Kottekad,09:56,09:57,136.7,1,MTWTFSS
56501,SRR-PGT Passenger,PGT,Palakkad Junction,10:06,10:07,143.0,1,MTWTFSS
56501,SRR-PGT Passenger,KJKD,Kanjikode,10:26,10:27,155.8,1,MTWTFSS
56501,SRR-PGT Passenger,WRA,Walayar,10:43,--,166.3,1,MTWTFSS
56511,PGT-SRR Passenger,WRA,Walayar,--,06:51,0.0,1,MTWTFSS
56511,PGT-SRR Passenger,KJKD,Kanjikode,07:06,07:07,10.4,1,MTWTFSS
56511,PGT-SRR Passenger,PGT,Palakkad Junction,07:26,07:27,23.2,1,MTWTFSS
56511,PGT-SRR Passenger,KTKU,Kottekad,07:37,07:38,29.6,1,MTWTFSS
56511,PGT-SRR Passenger,PLL,Parali,08:00,08:01,44.3,1,MTWTFSS
56511,PGT-SRR Passenger,MNY,Mankara,08:12,08:13,51.5,1,MTWTFSS
56511,PGT-SRR Passenger,LDY,Lakkiti,08:24,08:25,59.0,1,MTWTFSS
56511,PGT-SRR Passenger,AAM,Angadipuram Raiway Station,09:18,09:19,94.4,1,MTWTFSS
56511,PGT-SRR Passenger,PKQ,Pattikkad,09:27,09:28,99.6,1,MTWTFSS
56511,PGT-SRR Passenger,PUM,Pallippuram,10:04,10:05,123.5,1,MTWTFSS
56511,PGT-SRR Passenger,PTB,Pattambi,10:18,10:19,132.2,1,MTWTFSS
56511,PGT-SRR Passenger,KRKD,Karakkad,10:27,10:28,137.9,1,MTWTFSS
56511,PGT-SRR Passenger,OTP,Ottappalam,10:53,10:54,154.2,1,MTWTFSS
56511,PGT-SRR Passenger,MNUR,Mannanur,11:03,11:04,160.4,1,MTWTFSS
56511,PGT-SRR Passenger,SRR,Shoranur Junction,11:13,--,166.3,1,MTWTFSS
56504,SRR-PGT Passenger,SRR,Shoranur Junction,--,09:21,0.0,1,MTWTFSS
56504,SRR-PGT Passenger,MNUR,Mannanur,09:29,09:30,5.8,1,MTWTFSS
56504,SRR-PGT Passenger,OTP,Ottappalam,09:40,09:41,12.1,1,MTWTFSS
56504,SRR-PGT Passenger,KRKD,Karakkad,10:05,10:06,28.4,1,MTWTFSS
56504,SRR-PGT Passenger,PTB,Pattambi,10:15,10:16,34.1,1,MTWTFSS
56504,SRR-PGT Passenger,PUM,Pallippuram,10:29,10:30,42.8,1,MTWTFSS
56504,SRR-PGT Passenger,PKQ,Pattikkad,11:05,11:06,66.7,1,MTWTFSS
56504,SRR-PGT Passenger,AAM,Angadipuram Raiway Station,11:14,11:15,71.9,1,MTWTFSS
56504,SRR-PGT Passenger,LDY,Lakkiti,12:08,12:09,107.2,1,MTWTFSS
56504,SRR-PGT Passenger,MNY,Mankara,12:21,12:22,114.8,1,MTWTFSS
56504,SRR-PGT Passenger,PLL,Parali,12:32,12:33,122.0,1,MTWTFSS
56504,SRR-PGT Passenger,KTKU,Kottekad,12:56,12:57,136.7,1,MTWTFSS
56504,SRR-PGT Passenger,PGT,Palakkad Junction,13:06,13:07,143.0,1,MTWTFSS
56504,SRR-PGT Passenger,KJKD,Kanjikode,13:26,13:27,155.8,1,MTWTFSS
56504,SRR-PGT Passenger,WRA,Walayar,13:43,--,166.3,1,MTWTFSS
56514,PGT-SRR Passenger,WRA,Walayar,--,09:51,0.0,1,MTWTFSS
56514,PGT-SRR Passenger,KJKD,Kanjikode,10:06,10:07,10.4,1,MTWTFSS
56514,PGT-SRR Passenger,PGT,Palakkad Junction,10:26,10:27,23.2,1,MTWTFSS
56514,PGT-SRR Passenger,KTKU,Kottekad,10:37,10:38,29.6,1,MTWTFSS
56514,PGT-SRR Passenger,PLL,Parali,11:00,11:01,44.3,1,MTWTFSS
56514,PGT-SRR Passenger,MNY,Mankara,11:12,11:13,51.5,1,MTWTFSS
56514,PGT-SRR Passenger,LDY,Lakkiti,11:24,11:25,59.0,1,MTWTFSS
56514,PGT-SRR Passenger,AAM,Angadipuram Raiway Station,12:18,12:19,94.4,1,MTWTFSS
56514,PGT-SRR Passenger,PKQ,Pattikkad,12:27,12:28,99.6,1,MTWTFSS
56514,PGT-SRR Passenger,PUM,Pallippuram,13:04,13:05,123.5,1,MTWTFSS
56514,PGT-SRR Passenger,PTB,Pattambi,13:18,13:19,132.2,1,MTWTFSS
56514,PGT-SRR Passenger,KRKD,Karakkad,13:27,13:28,137.9,1,MTWTFSS
56514,PGT-SRR Passenger,OTP,Ottappalam,13:53,13:54,154.2,1,MTWTFSS
56514,PGT-SRR Passenger,MNUR,Mannanur,14:03,14:04,160.4,1,MTWTFSS
56514,PGT-SRR Passenger,SRR,Shoranur Junction,14:13,--,166.3,1,MTWTFSS
56507,SRR-PGT Passenger,SRR,Shoranur Junction,--,12:21,0.0,1,MTWTFSS
56507,SRR-PGT Passenger,MNUR,Mannanur,12:29,12:30,5.8,1,MTWTFSS
56507,SRR-PGT Passenger,OTP,Ottappalam,12:40,12:41,12.1,1,MTWTFSS
56507,SRR-PGT Passenger,KRKD,Karakkad,13:05,13:06,28.4,1,MTWTFSS
56507,SRR-PGT Passenger,PTB,Pattambi,13:15,13:16,34.1,1,MTWTFSS
56507,SRR-PGT Passenger,PUM,Pallippuram,13:29,13:30,42.8,1,MTWTFSS
56507,SRR-PGT Passenger,PKQ,Pattikkad,14:05,14:06,66.7,1,MTWTFSS
56507,SRR-PGT Passenger,AAM,Angadipuram Raiway Station,14:14,14:15,71.9,1,MTWTFSS
56507,SRR-PGT Passenger,LDY,Lakkiti,15:08,15:09,107.2,1,MTWTFSS
56507,SRR-PGT Passenger,MNY,Mankara,15:21,15:22,114.8,1,MTWTFSS
56507,SRR-PGT Passenger,PLL,Parali,15:32,15:33,122.0,1,MTWTFSS
56507,SRR-PGT Passenger,KTKU,Kottekad,15:56,15:57,136.7,1,MTWTFSS
56507,SRR-PGT Passenger,PGT,Palakkad Junction,16:06,16:07,143.0,1,MTWTFSS
56507,SRR-PGT Passenger,KJKD,Kanjikode,16:26,16:27,155.8,1,MTWTFSS
56507,SRR-PGT Passenger,WRA,Walayar,16:43,--,166.3,1,MTWTFSS
56517,PGT-SRR Passenger,WRA,Walayar,--,12:51,0.0,1,MTWTFSS
56517,PGT-SRR Passenger,KJKD,Kanjikode,13:06,13:07,10.4,1,MTWTFSS
56517,PGT-SRR Passenger,PGT,Palakkad Junction,13:26,13:27,23.2,1,MTWTFSS
56517,PGT-SRR Passenger,KTKU,Kottekad,13:37,13:38,29.6,1,MTWTFSS
56517,PGT-SRR Passenger,PLL,Parali,14:00,14:01,44.3,1,MTWTFSS
56517,PGT-SRR Passenger,MNY,Mankara,14:12,14:13,51.5,1,MTWTFSS
56517,PGT-SRR Passenger,LDY,Lakkiti,14:24,14:25,59.0,1,MTWTFSS
56517,PGT-SRR Passenger,AAM,Angadipuram Raiway Station,15:18,15:19,94.4,1,MTWTFSS
56517,PGT-SRR Passenger,PKQ,Pattikkad,15:27,15:28,99.6,1,MTWTFSS
56517,PGT-SRR Passenger,PUM,Pallippuram,16:04,16:05,123.5,1,MTWTFSS
56517,PGT-SRR Passenger,PTB,Pattambi,16:18,16:19,132.2,1,MTWTFSS
56517,PGT-SRR Passenger,KRKD,Karakkad,16:27,16:28,137.9,1,MTWTFSS
56517,PGT-SRR Passenger,OTP,Ottappalam,16:53,16:54,154.2,1,MTWTFSS
56517,PGT-SRR Passenger,MNUR,Mannanur,17:03,17:04,160.4,1,MTWTFSS
56517,PGT-SRR Passenger,SRR,Shoranur Junction,17:13,--,166.3,1,MTWTFSS
56510,SRR-PGT Passenger,SRR,Shoranur Junction,--,15:21,0.0,1,MTWTFSS
56510,SRR-PGT Passenger,MNUR,Mannanur,15:29,15:30,5.8,1,MTWTFSS
56510,SRR-PGT Passenger,OTP,Ottappalam,15:40,15:41,12.1,1,MTWTFSS
56510,SRR-PGT Passenger,KRKD,Karakkad,16:05,16:06,28.4,1,MTWTFSS
56510,SRR-PGT Passenger,PTB,Pattambi,16:15,16:16,34.1,1,MTWTFSS
56510,SRR-PGT Passenger,PUM,Pallippuram,16:29,16:30,42.8,1,MTWTFSS
56510,SRR-PGT Passenger,PKQ,Pattikkad,17:05,17:06,66.7,1,MTWTFSS
56510,SRR-PGT Passenger,AAM,Angadipuram Raiway Station,17:14,17:15,71.9,1,MTWTFSS
56510,SRR-PGT Passenger,LDY,Lakkiti,18:08,18:09,107.2,1,MTWTFSS
56510,SRR-PGT Passenger,MNY,Mankara,18:21,18:22,114.8,1,MTWTFSS
56510,SRR-PGT Passenger,PLL,Parali,18:32,18:33,122.0,1,MTWTFSS
56510,SRR-PGT Passenger,KTKU,Kottekad,18:56,18:57,136.7,1,MTWTFSS
56510,SRR-PGT Passenger,PGT,Palakkad Junction,19:06,19:07,143.0,1,MTWTFSS
56510,SRR-PGT Passenger,KJKD,Kanjikode,19:26,19:27,155.8,1,MTWTFSS
56510,SRR-PGT Passenger,WRA,Walayar,19:43,--,166.3,1,MTWTFSS
56520,PGT-SRR Passenger,WRA,Walayar,--,15:51,0.0,1,MTWTFSS
56520,PGT-SRR Passenger,KJKD,Kanjikode,16:06,16:07,10.4,1,MTWTFSS
56520,PGT-SRR Passenger,PGT,Palakkad Junction,16:26,16:27,23.2,1,MTWTFSS
56520,PGT-SRR Passenger,KTKU,Kottekad,16:37,16:38,29.6,1,MTWTFSS
56520,PGT-SRR Passenger,PLL,Parali,17:00,17:01,44.3,1,MTWTFSS
56520,PGT-SRR Passenger,MNY,Mankara,17:12,17:13,51.5,1,MTWTFSS
56520,PGT-SRR Passenger,LDY,Lakkiti,17:24,17:25,59.0,1,MTWTFSS
56520,PGT-SRR Passenger,AAM,Angadipuram Raiway Station,18:18,18:19,94.4,1,MTWTFSS
56520,PGT-SRR Passenger,PKQ,Pattikkad,18:27,18:28,99.6,1,MTWTFSS
56520,PGT-SRR Passenger,PUM,Pallippuram,19:04,19:05,123.5,1,MTWTFSS
56520,PGT-SRR Passenger,PTB,Pattambi,19:18,19:19,132.2,1,MTWTFSS
56520,PGT-SRR Passenger,KRKD,Karakkad,19:27,19:28,137.9,1,MTWTFSS
56520,PGT-SRR Passenger,OTP,Ottappalam,19:53,19:54,154.2,1,MTWTFSS
56520,PGT-SRR Passenger,MNUR,Mannanur,20:03,20:04,160.4,1,MTWTFSS
56520,PGT-SRR Passenger,SRR,Shoranur Junction,20:13,--,166.3,1,MTWTFSS
56513,SRR-PGT Passenger,SRR,Shoranur Junction,--,18:21,0.0,1,MTWTFSS
56513,SRR-PGT Passenger,MNUR,Mannanur,18:29,18:30,5.8,1,MTWTFSS
56513,SRR-PGT Passenger,OTP,Ottappalam,18:40,18:41,12.1,1,MTWTFSS
56513,SRR-PGT Passenger,KRKD,Karakkad,19:05,19:06,28.4,1,MTWTFSS
56513,SRR-PGT Passenger,PTB,Pattambi,19:15,19:16,34.1,1,MTWTFSS
56513,SRR-PGT Passenger,PUM,Pallippuram,19:29,19:30,42.8,1,MTWTFSS
56513,SRR-PGT Passenger,PKQ,Pattikkad,20:05,20:06,66.7,1,MTWTFSS
56513,SRR-PGT Passenger,AAM,Angadipuram Raiway Station,20:14,20:15,71.9,1,MTWTFSS
56513,SRR-PGT Passenger,LDY,Lakkiti,21:08,21:09,107.2,1,MTWTFSS
56513,SRR-PGT Passenger,MNY,Mankara,21:21,21:22,114.8,1,MTWTFSS
56513,SRR-PGT Passenger,PLL,Parali,21:32,21:33,122.0,1,MTWTFSS
56513,SRR-PGT Passenger,KTKU,Kottekad,21:56,21:57,136.7,1,MTWTFSS
56513,SRR-PGT Passenger,PGT,Palakkad Junction,22:06,22:07,143.0,1,MTWTFSS
56513,SRR-PGT Passenger,KJKD,Kanjikode,22:26,22:27,155.8,1,MTWTFSS
56513,SRR-PGT Passenger,WRA,Walayar,22:43,--,166.3,1,MTWTFSS
56523,PGT-SRR Passenger,WRA,Walayar,--,18:51,0.0,1,MTWTFSS
56523,PGT-SRR Passenger,KJKD,Kanjikode,19:06,19:07,10.4,1,MTWTFSS
56523,PGT-SRR Passenger,PGT,Palakkad Junction,19:26,19:27,23.2,1,MTWTFSS
56523,PGT-SRR Passenger,KTKU,Kottekad,19:37,19:38,29.6,1,MTWTFSS
56523,PGT-SRR Passenger,PLL,Parali,20:00,20:01,44.3,1,MTWTFSS
56523,PGT-SRR Passenger,MNY,Mankara,20:12,20:13,51.5,1,MTWTFSS
56523,PGT-SRR Passenger,LDY,Lakkiti,20:24,20:25,59.0,1,MTWTFSS
56523,PGT-SRR Passenger,AAM,Angadipuram Raiway Station,21:18,21:19,94.4,1,MTWTFSS
56523,PGT-SRR Passenger,PKQ,Pattikkad,21:27,21:28,99.6,1,MTWTFSS
56523,PGT-SRR Passenger,PUM,Pallippuram,22:04,22:05,123.5,1,MTWTFSS
56523,PGT-SRR Passenger,PTB,Pattambi,22:18,22:19,132.2,1,MTWTFSS
56523,PGT-SRR Passenger,KRKD,Karakkad,22:27,22:28,137.9,1,MTWTFSS
56523,PGT-SRR Passenger,OTP,Ottappalam,22:53,22:54,154.2,1,MTWTFSS
56523,PGT-SRR Passenger,MNUR,Mannanur,23:03,23:04,160.4,1,MTWTFSS
56523,PGT-SRR Passenger,SRR,Shoranur Junction,23:13,--,166.3,1,MTWTFSS
56516,SRR-PGT Passenger,SRR,Shoranur Junction,--,21:21,0.0,1,MTWTFSS
56516,SRR-PGT Passenger,MNUR,Mannanur,21:29,21:30,5.8,1,MTWTFSS
56516,SRR-PGT Passenger,OTP,Ottappalam,21:40,21:41,12.1,1,MTWTFSS
56516,SRR-PGT Passenger,KRKD,Karakkad,22:05,22:06,28.4,1,MTWTFSS
56516,SRR-PGT Passenger,PTB,Pattambi,22:15,22:16,34.1,1,MTWTFSS
56516,SRR-PGT Passenger,PUM,Pallippuram,22:29,22:30,42.8,1,MTWTFSS
56516,SRR-PGT Passenger,PKQ,Pattikkad,23:05,23:06,66.7,1,MTWTFSS
56516,SRR-PGT Passenger,AAM,Angadipuram Raiway Station,23:14,23:15,71.9,1,MTWTFSS
56516,SRR-PGT Passenger,LDY,Lakkiti,00:08,00:09,107.2,1,MTWTFSS
56516,SRR-PGT Passenger,MNY,Mankara,00:21,00:22,114.8,1,MTWTFSS
56516,SRR-PGT Passenger,PLL,Parali,00:32,00:33,122.0,1,MTWTFSS
56516,SRR-PGT Passenger,KTKU,Kottekad,00:56,00:57,136.7,1,MTWTFSS
56516,SRR-PGT Passenger,PGT,Palakkad Junction,01:06,01:07,143.0,1,MTWTFSS
56516,SRR-PGT Passenger,KJKD,Kanjikode,01:26,01:27,155.8,1,MTWTFSS
56516,SRR-PGT Passenger,WRA,Walayar,01:43,--,166.3,1,MTWTFSS
56526,PGT-SRR Passenger,WRA,Walayar,--,21:51,0.0,1,MTWTFSS
56526,PGT-SRR Passenger,KJKD,Kanjikode,22:06,22:07,10.4,1,MTWTFSS
56526,PGT-SRR Passenger,PGT,Palakkad Junction,22:26,22:27,23.2,1,MTWTFSS
56526,PGT-SRR Passenger,KTKU,Kottekad,22:37,22:38,29.6,1,MTWTFSS
56526,PGT-SRR Passenger,PLL,Parali,23:00,23:01,44.3,1,MTWTFSS
56526,PGT-SRR Passenger,MNY,Mankara,23:12,23:13,51.5,1,MTWTFSS
56526,PGT-SRR Passenger,LDY,Lakkiti,23:24,23:25,59.0,1,MTWTFSS
56526,PGT-SRR Passenger,AAM,Angadipuram Raiway Station,00:18,00:19,94.4,1,MTWTFSS
56526,PGT-SRR Passenger,PKQ,Pattikkad,00:27,00:28,99.6,1,MTWTFSS
56526,PGT-SRR Passenger,PUM,Pallippuram,01:04,01:05,123.5,1,MTWTFSS
56526,PGT-SRR Passenger,PTB,Pattambi,01:18,01:19,132.2,1,MTWTFSS
56526,PGT-SRR Passenger,KRKD,Karakkad,01:27,01:28,137.9,1,MTWTFSS
56526,PGT-SRR Passenger,OTP,Ottappalam,01:53,01:54,154.2,1,MTWTFSS
56526,PGT-SRR Passenger,MNUR,Mannanur,02:03,02:04,160.4,1,MTWTFSS
56526,PGT-SRR Passenger,SRR,Shoranur Junction,02:13,--,166.3,1,MTWTFSS
66401,TCR-GUV MEMU,TCR,Thrissur,--,06:01,0.0,1,MTWTFSS
66401,TCR-GUV MEMU,OLR,Ollur,06:09,06:10,5.6,1,MTWTFSS
66401,TCR-GUV MEMU,PUK,Pudukad,06:20,06:21,12.1,1,MTWTFSS
66401,TCR-GUV MEMU,IJK,Irinjalakuda,06:34,06:35,21.3,1,MTWTFSS
66401,TCR-GUV MEMU,GUV,Guruvayur,07:33,--,59.7,1,MTWTFSS
66411,GUV-TCR MEMU,GUV,Guruvayur,--,06:31,0.0,1,MTWTFSS
66411,GUV-TCR MEMU,IJK,Irinjalakuda,07:28,07:29,38.4,1,MTWTFSS
66411,GUV-TCR MEMU,PUK,Pudukad,07:43,07:44,47.6,1,MTWTFSS
66411,GUV-TCR MEMU,OLR,Ollur,07:54,07:55,54.0,1,MTWTFSS
66411,GUV-TCR MEMU,TCR,Thrissur,08:03,--,59.7,1,MTWTFSS
66403,TCR-GUV MEMU,TCR,Thrissur,--,08:01,0.0,1,MTWTFSS
66403,TCR-GUV MEMU,OLR,Ollur,08:09,08:10,5.6,1,MTWTFSS
66403,TCR-GUV MEMU,PUK,Pudukad,08:20,08:21,12.1,1,MTWTFSS
66403,TCR-GUV MEMU,IJK,Irinjalakuda,08:34,08:35,21.3,1,MTWTFSS
66403,TCR-GUV MEMU,GUV,Guruvayur,09:33,--,59.7,1,MTWTFSS
66413,GUV-TCR MEMU,GUV,Guruvayur,--,08:31,0.0,1,MTWTFSS
66413,GUV-TCR MEMU,IJK,Irinjalakuda,09:28,09:29,38.4,1,MTWTFSS
66413,GUV-TCR MEMU,PUK,Pudukad,09:43,09:44,47.6,1,MTWTFSS
66413,GUV-TCR MEMU,OLR,Ollur,09:54,09:55,54.0,1,MTWTFSS
66413,GUV-TCR MEMU,TCR,Thrissur,10:03,--,59.7,1,MTWTFSS
66405,TCR-GUV MEMU,TCR,Thrissur,--,10:01,0.0,1,MTWTFSS
66405,TCR-GUV MEMU,OLR,Ollur,10:09,10:10,5.6,1,MTWTFSS
66405,TCR-GUV MEMU,PUK,Pudukad,10:20,10:21,12.1,1,MTWTFSS
66405,TCR-GUV MEMU,IJK,Irinjalakuda,10:34,10:35,21.3,1,MTWTFSS
66405,TCR-GUV MEMU,GUV,Guruvayur,11:33,--,59.7,1,MTWTFSS
66415,GUV-TCR MEMU,GUV,Guruvayur,--,10:31,0.0,1,MTWTFSS
66415,GUV-TCR MEMU,IJK,Irinjalakuda,11:28,11:29,38.4,1,MTWTFSS
66415,GUV-TCR MEMU,PUK,Pudukad,11:43,11:44,47.6,1,MTWTFSS
66415,GUV-TCR MEMU,OLR,Ollur,11:54,11:55,54.0,1,MTWTFSS
66415,GUV-TCR MEMU,TCR,Thrissur,12:03,--,59.7,1,MTWTFSS
66408,TCR-GUV MEMU,TCR,Thrissur,--,13:01,0.0,1,MTWTFSS
66408,TCR-GUV MEMU,OLR,Ollur,13:09,13:10,5.6,1,MTWTFSS
66408,TCR-GUV MEMU,PUK,Pudukad,13:20,13:21,12.1,1,MTWTFSS
66408,TCR-GUV MEMU,IJK,Irinjalakuda,13:34,13:35,21.3,1,MTWTFSS
66408,TCR-GUV MEMU,GUV,Guruvayur,14:33,--,59.7,1,MTWTFSS
66418,GUV-TCR MEMU,GUV,Guruvayur,--,13:31,0.0,1,MTWTFSS
66418,GUV-TCR MEMU,IJK,Irinjalakuda,14:28,14:29,38.4,1,MTWTFSS
66418,GUV-TCR MEMU,PUK,Pudukad,14:43,14:44,47.6,1,MTWTFSS
66418,GUV-TCR MEMU,OLR,Ollur,14:54,14:55,54.0,1,MTWTFSS
66418,GUV-TCR MEMU,TCR,Thrissur,15:03,--,59.7,1,MTWTFSS
66411,TCR-GUV MEMU,TCR,Thrissur,--,16:01,0.0,1,MTWTFSS
66411,TCR-GUV MEMU,OLR,Ollur,16:09,16:10,5.6,1,MTWTFSS
66411,TCR-GUV MEMU,PUK,Pudukad,16:20,16:21,12.1,1,MTWTFSS
66411,TCR-GUV MEMU,IJK,Irinjalakuda,16:34,16:35,21.3,1,MTWTFSS
66411,TCR-GUV MEMU,GUV,Guruvayur,17:33,--,59.7,1,MTWTFSS
66421,GUV-TCR MEMU,GUV,Guruvayur,--,16:31,0.0,1,MTWTFSS
66421,GUV-TCR MEMU,IJK,Irinjalakuda,17:28,17:29,38.4,1,MTWTFSS
66421,GUV-TCR MEMU,PUK,Pudukad,17:43,17:44,47.6,1,MTWTFSS
66421,GUV-TCR MEMU,OLR,Ollur,17:54,17:55,54.0,1,MTWTFSS
66421,GUV-TCR MEMU,TCR,Thrissur,18:03,--,59.7,1,MTWTFSS
66414,TCR-GUV MEMU,TCR,Thrissur,--,19:01,0.0,1,MTWTFSS
66414,TCR-GUV MEMU,OLR,Ollur,19:09,19:10,5.6,1,MTWTFSS
66414,TCR-GUV MEMU,PUK,Pudukad,19:20,19:21,12.1,1,MTWTFSS
66414,TCR-GUV MEMU,IJK,Irinjalakuda,19:34,19:35,21.3,1,MTWTFSS
66414,TCR-GUV MEMU,GUV,Guruvayur,20:33,--,59.7,1,MTWTFSS
66424,GUV-TCR MEMU,GUV,Guruvayur,--,19:31,0.0,1,MTWTFSS
66424,GUV-TCR MEMU,IJK,Irinjalakuda,20:28,20:29,38.4,1,MTWTFSS
66424,GUV-TCR MEMU,PUK,Pudukad,20:43,20:44,47.6,1,MTWTFSS
66424,GUV-TCR MEMU,OLR,Ollur,20:54,20:55,54.0,1,MTWTFSS
66424,GUV-TCR MEMU,TCR,Thrissur,21:03,--,59.7,1,MTWTFSS
56601,SRR-NIL Passenger,SRR,Shoranur Junction,--,07:01,0.0,1,MTWTFSS
56601,SRR-NIL Passenger,VTK,Vallathol Nagar,07:06,07:07,3.3,1,MTWTFSS
56601,SRR-NIL Passenger,VNB,Vaniyambalam,08:34,08:35,54.0,1,MTWTFSS
56601,SRR-NIL Passenger,MLTR,Melattur,08:59,09:00,67.7,1,MTWTFSS
56601,SRR-NIL Passenger,NIL,Nilambur Road,09:40,--,91.5,1,MTWTFSS
56611,NIL-SRR Passenger,NIL,Nilambur Road,--,07:31,0.0,1,MTWTFSS
56611,NIL-SRR Passenger,MLTR,Melattur,08:11,08:12,23.8,1,MTWTFSS
56611,NIL-SRR Passenger,VNB,Vaniyambalam,08:36,08:37,37.5,1,MTWTFSS
56611,NIL-SRR Passenger,VTK,Vallathol Nagar,10:04,10:05,88.3,1,MTWTFSS
56611,NIL-SRR Passenger,SRR,Shoranur Junction,10:10,--,91.5,1,MTWTFSS
56604,SRR-NIL Passenger,SRR,Shoranur Junction,--,10:01,0.0,1,MTWTFSS
56604,SRR-NIL Passenger,VTK,Vallathol Nagar,10:06,10:07,3.3,1,MTWTFSS
56604,SRR-NIL Passenger,VNB,Vaniyambalam,11:34,11:35,54.0,1,MTWTFSS
