gate_id,train_number,train_name,estimated_crossing_time,prev_station_code,next_station_code,runs_on_days
node/9596990322,16346,Netravati Express,16:06,WKI,VTK,MTWTFSS
node/9596990322,12602,Mangala Express,17:36,WKI,VTK,MT-TFSS
node/9596990322,16526,Kanyakumari Express,20:01,WKI,VTK,MTWTFSS
node/9596990322,12696,Trivandrum Rajdhani,18:55,WKI,VTK,M-W-F--
node/9596990322,22114,Kochuveli Superfast,21:47,WKI,VTK,MTWTFSS
node/9596990322,16860,Malabar Express,01:01,WKI,VTK,MTWTFSS
node/9596990322,12618,Mangala Express,01:50,WKI,VTK,-T-T---
node/9596990322,16528,Guruvayur Express,03:36,WKI,VTK,MTWTFSS
node/9596990322,12512,Rapti Sagar Express,04:36,WKI,VTK,--W--S-
node/9596990322,16336,Nagercoil Express,07:22,WKI,VTK,MTWTFSS
node/9596990322,12082,Jan Shatabdi Express,13:23,WKI,VTK,MTWTF--
node/9596990322,16302,Venad Express,16:39,WKI,VTK,MTWTFSS
node/9596990322,12624,Thiruvananthapuram Mail,18:27,WKI,VTK,MTWTFSS
node/9596990322,16304,Vanchinad Express,22:48,WKI,VTK,MTWTFSS
node/9596990322,16350,Mangalore Express,02:13,WKI,VTK,MTWTFSS
node/9596990322,66311,ERS-CLT MEMU,08:39,WKI,VTK,MTWTFSS
node/9596990322,66314,ERS-CLT MEMU,11:39,WKI,VTK,MTWTFSS
node/9596990322,66317,ERS-CLT MEMU,14:39,WKI,VTK,MTWTFSS
node/9596990322,66320,ERS-CLT MEMU,17:39,WKI,VTK,MTWTFSS
node/9596990322,66323,ERS-CLT MEMU,20:39,WKI,VTK,MTWTFSS
node/9596990322,66326,ERS-CLT MEMU,23:39,WKI,VTK,MTWTFSS
node/9626260233,16605,Mangala Lakshadweep Exp,08:52,ETK,TLY,MTWTFSS
node/9626260233,12625,Kerala Express,10:36,ETK,TLY,MTWTFSS
node/9626260233,16345,Netravati Express,12:12,ETK,TLY,MTWTFSS
node/9626260233,12601,Mangala Express,13:30,ETK,TLY,MT-TFSS
node/9626260233,16525,Kanyakumari Express,15:22,ETK,TLY,MTWTFSS
node/9626260233,12695,Trivandrum Rajdhani,16:23,ETK,TLY,M-W-F--
node/9626260233,22113,Kochuveli Superfast,18:22,ETK,TLY,MTWTFSS
node/9626260233,16859,Malabar Express,20:22,ETK,TLY,MTWTFSS
node/9626260233,12617,Mangala Express,22:06,ETK,TLY,-T-T---
node/9626260233,16527,Guruvayur Express,23:42,ETK,TLY,MTWTFSS
node/9626260233,12511,Rapti Sagar Express,01:00,ETK,TLY,--W--S-
node/9626260233,16335,Nagercoil Express,02:49,ETK,TLY,MTWTFSS
node/9626260233,12081,Jan Shatabdi Express,09:07,ETK,TLY,MTWTF--
node/9626260233,16301,Venad Express,11:22,ETK,TLY,MTWTFSS
node/9626260233,12623,Thiruvananthapuram Mail,14:06,ETK,TLY,MTWTFSS
node/9626260233,16303,Vanchinad Express,17:26,ETK,TLY,MTWTFSS
node/9626260233,16349,Mangalore Express,21:12,ETK,TLY,MTWTFSS
node/9626260233,56651,CAN-CLT Passenger,06:28,ETK,TLY,MTWTFSS
node/9626260233,56654,CAN-CLT Passenger,09:28,ETK,TLY,MTWTFSS
node/9626260233,56657,CAN-CLT Passenger,12:28,ETK,TLY,MTWTFSS
node/9626260233,56660,CAN-CLT Passenger,15:28,ETK,TLY,MTWTFSS
node/9626260233,56663,CAN-CLT Passenger,18:28,ETK,TLY,MTWTFSS
node/9626260233,16606,Mangala Lakshadweep Exp,15:54,TLY,ETK,MTWTFSS
node/9626260233,12626,Kerala Express,18:14,TLY,ETK,MTWTFSS
node/9626260233,16346,Netravati Express,20:07,TLY,ETK,MTWTFSS
node/9626260233,12602,Mangala Express,21:22,TLY,ETK,MT-TFSS
node/9626260233,16526,Kanyakumari Express,00:15,TLY,ETK,MTWTFSS
node/9626260233,12696,Trivandrum Rajdhani,21:55,TLY,ETK,M-W-F--
node/9626260233,22114,Kochuveli Superfast,01:24,TLY,ETK,MTWTFSS
node/9626260233,16860,Malabar Express,05:15,TLY,ETK,MTWTFSS
node/9626260233,12618,Mangala Express,05:44,TLY,ETK,-T-T---
node/9626260233,16528,Guruvayur Express,07:37,TLY,ETK,MTWTFSS
node/9626260233,12512,Rapti Sagar Express,08:22,TLY,ETK,--W--S-
node/9626260233,16336,Nagercoil Express,11:32,TLY,ETK,MTWTFSS
node/9626260233,12082,Jan Shatabdi Express,16:59,TLY,ETK,MTWTF--
node/9626260233,16302,Venad Express,20:54,TLY,ETK,MTWTFSS
node/9626260233,12624,Thiruvananthapuram Mail,22:21,TLY,ETK,MTWTFSS
node/9626260233,16304,Vanchinad Express,03:08,TLY,ETK,MTWTFSS
node/9626260233,16350,Mangalore Express,06:14,TLY,ETK,MTWTFSS
node/9626260233,56671,CLT-CAN Passenger,08:23,TLY,ETK,MTWTFSS
node/9626260233,56674,CLT-CAN Passenger,11:23,TLY,ETK,MTWTFSS
node/9626260233,56677,CLT-CAN Passenger,14:23,TLY,ETK,MTWTFSS
node/9626260233,56680,CLT-CAN Passenger,17:23,TLY,ETK,MTWTFSS
node/9626260233,56683,CLT-CAN Passenger,20:23,TLY,ETK,MTWTFSS
node/9626260234,16605,Mangala Lakshadweep Exp,08:52,ETK,TLY,MTWTFSS
node/9626260234,12625,Kerala Express,10:36,ETK,TLY,MTWTFSS
node/9626260234,16345,Netravati Express,12:12,ETK,TLY,MTWTFSS
node/9626260234,12601,Mangala Express,13:30,ETK,TLY,MT-TFSS
node/9626260234,16525,Kanyakumari Express,15:22,ETK,TLY,MTWTFSS
node/9626260234,12695,Trivandrum Rajdhani,16:23,ETK,TLY,M-W-F--
node/9626260234,22113,Kochuveli Superfast,18:22,ETK,TLY,MTWTFSS
node/9626260234,16859,Malabar Express,20:22,ETK,TLY,MTWTFSS
node/9626260234,12617,Mangala Express,22:06,ETK,TLY,-T-T---
node/9626260234,16527,Guruvayur Express,23:42,ETK,TLY,MTWTFSS
node/9626260234,12511,Rapti Sagar Express,01:00,ETK,TLY,--W--S-
node/9626260234,16335,Nagercoil Express,02:49,ETK,TLY,MTWTFSS
node/9626260234,12081,Jan Shatabdi Express,09:07,ETK,TLY,MTWTF--
node/9626260234,16301,Venad Express,11:22,ETK,TLY,MTWTFSS
node/9626260234,12623,Thiruvananthapuram Mail,14:06,ETK,TLY,MTWTFSS
node/9626260234,16303,Vanchinad Express,17:26,ETK,TLY,MTWTFSS
node/9626260234,16349,Mangalore Express,21:12,ETK,TLY,MTWTFSS
node/9626260234,56651,CAN-CLT Passenger,06:28,ETK,TLY,MTWTFSS
node/9626260234,56654,CAN-CLT Passenger,09:28,ETK,TLY,MTWTFSS
node/9626260234,56657,CAN-CLT Passenger,12:28,ETK,TLY,MTWTFSS
node/9626260234,56660,CAN-CLT Passenger,15:28,ETK,TLY,MTWTFSS
node/9626260234,56663,CAN-CLT Passenger,18:28,ETK,TLY,MTWTFSS
node/9626260234,16606,Mangala Lakshadweep Exp,15:54,TLY,ETK,MTWTFSS
node/9626260234,12626,Kerala Express,18:14,TLY,ETK,MTWTFSS
node/9626260234,16346,Netravati Express,20:07,TLY,ETK,MTWTFSS
node/9626260234,12602,Mangala Express,21:22,TLY,ETK,MT-TFSS
node/9626260234,16526,Kanyakumari Express,00:15,TLY,ETK,MTWTFSS
node/9626260234,12696,Trivandrum Rajdhani,21:55,TLY,ETK,M-W-F--
node/9626260234,22114,Kochuveli Superfast,01:24,TLY,ETK,MTWTFSS
node/9626260234,16860,Malabar Express,05:15,TLY,ETK,MTWTFSS
node/9626260234,12618,Mangala Express,05:44,TLY,ETK,-T-T---
node/9626260234,16528,Guruvayur Express,07:37,TLY,ETK,MTWTFSS
node/9626260234,12512,Rapti Sagar Express,08:22,TLY,ETK,--W--S-
node/9626260234,16336,Nagercoil Express,11:32,TLY,ETK,MTWTFSS
node/9626260234,12082,Jan Shatabdi Express,16:59,TLY,ETK,MTWTF--
node/9626260234,16302,Venad Express,20:54,TLY,ETK,MTWTFSS
node/9626260234,12624,Thiruvananthapuram Mail,22:21,TLY,ETK,MTWTFSS
node/9626260234,16304,Vanchinad Express,03:08,TLY,ETK,MTWTFSS
node/9626260234,16350,Mangalore Express,06:14,TLY,ETK,MTWTFSS
node/9626260234,56671,CLT-CAN Passenger,08:23,TLY,ETK,MTWTFSS
node/9626260234,56674,CLT-CAN Passenger,11:23,TLY,ETK,MTWTFSS
node/9626260234,56677,CLT-CAN Passenger,14:23,TLY,ETK,MTWTFSS
node/9626260234,56680,CLT-CAN Passenger,17:23,TLY,ETK,MTWTFSS
node/9626260234,56683,CLT-CAN Passenger,20:23,TLY,ETK,MTWTFSS
node/9633532619,66601,TVC-PASA Passenger,07:34,NYY,DAVM,MTWTFSS
node/9633532619,66605,TVC-PASA Passenger,11:34,NYY,DAVM,MTWTFSS
node/9633532619,66609,TVC-PASA Passenger,15:34,NYY,DAVM,MTWTFSS
node/9633532619,66613,TVC-PASA Passenger,19:34,NYY,DAVM,MTWTFSS
node/9633532619,66611,PASA-TVC Passenger,07:49,DAVM,NYY,MTWTFSS
node/9633532619,66615,PASA-TVC Passenger,11:49,DAVM,NYY,MTWTFSS
node/9633532619,66619,PASA-TVC Passenger,15:49,DAVM,NYY,MTWTFSS
node/9633532619,66623,PASA-TVC Passenger,19:49,DAVM,NYY,MTWTFSS
node/9635458738,56501,SRR-PGT Passenger,10:04,KTKU,PGT,MTWTFSS
node/9635458738,56504,SRR-PGT Passenger,13:04,KTKU,PGT,MTWTFSS
node/9635458738,56507,SRR-PGT Passenger,16:04,KTKU,PGT,MTWTFSS
node/9635458738,56510,SRR-PGT Passenger,19:04,KTKU,PGT,MTWTFSS
node/9635458738,56513,SRR-PGT Passenger,22:04,KTKU,PGT,MTWTFSS
node/9635458738,56516,SRR-PGT Passenger,01:04,KTKU,PGT,MTWTFSS
node/9635458738,56511,PGT-SRR Passenger,07:28,PGT,KTKU,MTWTFSS
node/9635458738,56514,PGT-SRR Passenger,10:28,PGT,KTKU,MTWTFSS
node/9635458738,56517,PGT-SRR Passenger,13:28,PGT,KTKU,MTWTFSS
node/9635458738,56520,PGT-SRR Passenger,16:28,PGT,KTKU,MTWTFSS
node/9635458738,56523,PGT-SRR Passenger,19:28,PGT,KTKU,MTWTFSS
node/9635458738,56526,PGT-SRR Passenger,22:28,PGT,KTKU,MTWTFSS
node/9642182229,16605,Mangala Lakshadweep Exp,13:17,OLR,PUK,MTWTFSS
node/9642182229,12625,Kerala Express,15:22,OLR,PUK,MTWTFSS
node/9642182229,16345,Netravati Express,17:07,OLR,PUK,MTWTFSS
node/9642182229,12601,Mangala Express,18:07,OLR,PUK,MT-TFSS
node/9642182229,16525,Kanyakumari Express,20:34,OLR,PUK,MTWTFSS
node/9642182229,12695,Trivandrum Rajdhani,20:03,OLR,PUK,M-W-F--
node/9642182229,22113,Kochuveli Superfast,22:47,OLR,PUK,MTWTFSS
node/9642182229,16859,Malabar Express,01:34,OLR,PUK,MTWTFSS
node/9642182229,12617,Mangala Express,02:52,OLR,PUK,-T-T---
node/9642182229,16527,Guruvayur Express,04:37,OLR,PUK,MTWTFSS
node/9642182229,12511,Rapti Sagar Express,05:37,OLR,PUK,--W--S-
node/9642182229,16335,Nagercoil Express,07:55,OLR,PUK,MTWTFSS
node/9642182229,12081,Jan Shatabdi Express,13:32,OLR,PUK,MTWTF--
node/9642182229,16301,Venad Express,16:34,OLR,PUK,MTWTFSS
node/9642182229,12623,Thiruvananthapuram Mail,18:52,OLR,PUK,MTWTFSS
node/9642182229,16303,Vanchinad Express,22:43,OLR,PUK,MTWTFSS
node/9642182229,16349,Mangalore Express,02:07,OLR,PUK,MTWTFSS
node/9642182229,66301,CLT-ERS MEMU,08:46,OLR,PUK,MTWTFSS
node/9642182229,66304,CLT-ERS MEMU,11:46,OLR,PUK,MTWTFSS
node/9642182229,66307,CLT-ERS MEMU,14:46,OLR,PUK,MTWTFSS
node/9642182229,66310,CLT-ERS MEMU,17:46,OLR,PUK,MTWTFSS
node/9642182229,66313,CLT-ERS MEMU,20:46,OLR,PUK,MTWTFSS
node/9642182229,66316,CLT-ERS MEMU,23:46,OLR,PUK,MTWTFSS
node/9642182229,66401,TCR-GUV MEMU,06:12,OLR,PUK,MTWTFSS
node/9642182229,66411,GUV-TCR MEMU,16:12,OLR,PUK,MTWTFSS
node/9642182229,66403,TCR-GUV MEMU,08:12,OLR,PUK,MTWTFSS
node/9642182229,66405,TCR-GUV MEMU,10:12,OLR,PUK,MTWTFSS
node/9642182229,66408,TCR-GUV MEMU,13:12,OLR,PUK,MTWTFSS
node/9642182229,66414,TCR-GUV MEMU,19:12,OLR,PUK,MTWTFSS
node/9642182229,16606,Mangala Lakshadweep Exp,11:29,PUK,OLR,MTWTFSS
node/9642182229,12626,Kerala Express,13:28,PUK,OLR,MTWTFSS
node/9642182229,16346,Netravati Express,15:12,PUK,OLR,MTWTFSS
node/9642182229,12602,Mangala Express,16:46,PUK,OLR,MT-TFSS
node/9642182229,16526,Kanyakumari Express,19:04,PUK,OLR,MTWTFSS
node/9642182229,12696,Trivandrum Rajdhani,18:15,PUK,OLR,M-W-F--
node/9642182229,22114,Kochuveli Superfast,20:59,PUK,OLR,MTWTFSS
node/9642182229,16860,Malabar Express,00:04,PUK,OLR,MTWTFSS
node/9642182229,12618,Mangala Express,00:58,PUK,OLR,-T-T---
node/9642182229,16528,Guruvayur Express,02:42,PUK,OLR,MTWTFSS
node/9642182229,12512,Rapti Sagar Express,03:46,PUK,OLR,--W--S-
node/9642182229,16336,Nagercoil Express,06:26,PUK,OLR,MTWTFSS
node/9642182229,12082,Jan Shatabdi Express,12:34,PUK,OLR,MTWTF--
node/9642182229,16302,Venad Express,15:42,PUK,OLR,MTWTFSS
node/9642182229,12624,Thiruvananthapuram Mail,17:35,PUK,OLR,MTWTFSS
node/9642182229,16304,Vanchinad Express,21:51,PUK,OLR,MTWTFSS
node/9642182229,16350,Mangalore Express,01:19,PUK,OLR,MTWTFSS
node/9642182229,66311,ERS-CLT MEMU,07:39,PUK,OLR,MTWTFSS
node/9642182229,66314,ERS-CLT MEMU,10:39,PUK,OLR,MTWTFSS
node/9642182229,66317,ERS-CLT MEMU,13:39,PUK,OLR,MTWTFSS
node/9642182229,66320,ERS-CLT MEMU,16:39,PUK,OLR,MTWTFSS
node/9642182229,66323,ERS-CLT MEMU,19:39,PUK,OLR,MTWTFSS
node/9642182229,66326,ERS-CLT MEMU,22:39,PUK,OLR,MTWTFSS
node/9642182229,66411,GUV-TCR MEMU,07:51,PUK,OLR,MTWTFSS
node/9642182229,66413,GUV-TCR MEMU,09:51,PUK,OLR,MTWTFSS
node/9642182229,66415,GUV-TCR MEMU,11:51,PUK,OLR,MTWTFSS
node/9642182229,66418,GUV-TCR MEMU,14:51,PUK,OLR,MTWTFSS
node/9642182229,66421,GUV-TCR MEMU,17:51,PUK,OLR,MTWTFSS
node/9642182229,66424,GUV-TCR MEMU,20:51,PUK,OLR,MTWTFSS
node/9642182230,16605,Mangala Lakshadweep Exp,13:17,OLR,PUK,MTWTFSS
node/9642182230,12625,Kerala Express,15:22,OLR,PUK,MTWTFSS
node/9642182230,16345,Netravati Express,17:07,OLR,PUK,MTWTFSS
node/9642182230,12601,Mangala Express,18:07,OLR,PUK,MT-TFSS
node/9642182230,16525,Kanyakumari Express,20:34,OLR,PUK,MTWTFSS
node/9642182230,12695,Trivandrum Rajdhani,20:03,OLR,PUK,M-W-F--
node/9642182230,22113,Kochuveli Superfast,22:47,OLR,PUK,MTWTFSS
node/9642182230,16859,Malabar Express,01:34,OLR,PUK,MTWTFSS
node/9642182230,12617,Mangala Express,02:52,OLR,PUK,-T-T---
node/9642182230,16527,Guruvayur Express,04:37,OLR,PUK,MTWTFSS
node/9642182230,12511,Rapti Sagar Express,05:37,OLR,PUK,--W--S-
node/9642182230,16335,Nagercoil Express,07:55,OLR,PUK,MTWTFSS
node/9642182230,12081,Jan Shatabdi Express,13:32,OLR,PUK,MTWTF--
node/9642182230,16301,Venad Express,16:34,OLR,PUK,MTWTFSS
node/9642182230,12623,Thiruvananthapuram Mail,18:52,OLR,PUK,MTWTFSS
node/9642182230,16303,Vanchinad Express,22:43,OLR,PUK,MTWTFSS
node/9642182230,16349,Mangalore Express,02:07,OLR,PUK,MTWTFSS
node/9642182230,66301,CLT-ERS MEMU,08:46,OLR,PUK,MTWTFSS
node/9642182230,66304,CLT-ERS MEMU,11:46,OLR,PUK,MTWTFSS
node/9642182230,66307,CLT-ERS MEMU,14:46,OLR,PUK,MTWTFSS
node/9642182230,66310,CLT-ERS MEMU,17:46,OLR,PUK,MTWTFSS
node/9642182230,66313,CLT-ERS MEMU,20:46,OLR,PUK,MTWTFSS
node/9642182230,66316,CLT-ERS MEMU,23:46,OLR,PUK,MTWTFSS
node/9642182230,66401,TCR-GUV MEMU,06:12,OLR,PUK,MTWTFSS
node/9642182230,66411,GUV-TCR MEMU,16:12,OLR,PUK,MTWTFSS
node/9642182230,66403,TCR-GUV MEMU,08:12,OLR,PUK,MTWTFSS
node/9642182230,66405,TCR-GUV MEMU,10:12,OLR,PUK,MTWTFSS
node/9642182230,66408,TCR-GUV MEMU,13:12,OLR,PUK,MTWTFSS
node/9642182230,66414,TCR-GUV MEMU,19:12,OLR,PUK,MTWTFSS
node/9642182230,16606,Mangala Lakshadweep Exp,11:29,PUK,OLR,MTWTFSS
node/9642182230,12626,Kerala Express,13:28,PUK,OLR,MTWTFSS
node/9642182230,16346,Netravati Express,15:12,PUK,OLR,MTWTFSS
node/9642182230,12602,Mangala Express,16:46,PUK,OLR,MT-TFSS
node/9642182230,16526,Kanyakumari Express,19:04,PUK,OLR,MTWTFSS
node/9642182230,12696,Trivandrum Rajdhani,18:15,PUK,OLR,M-W-F--
node/9642182230,22114,Kochuveli Superfast,20:59,PUK,OLR,MTWTFSS
node/9642182230,16860,Malabar Express,00:04,PUK,OLR,MTWTFSS
node/9642182230,12618,Mangala Express,00:58,PUK,OLR,-T-T---
node/9642182230,16528,Guruvayur Express,02:42,PUK,OLR,MTWTFSS
node/9642182230,12512,Rapti Sagar Express,03:46,PUK,OLR,--W--S-
node/9642182230,16336,Nagercoil Express,06:26,PUK,OLR,MTWTFSS
node/9642182230,12082,Jan Shatabdi Express,12:34,PUK,OLR,MTWTF--
node/9642182230,16302,Venad Express,15:42,PUK,OLR,MTWTFSS
node/9642182230,12624,Thiruvananthapuram Mail,17:35,PUK,OLR,MTWTFSS
node/9642182230,16304,Vanchinad Express,21:51,PUK,OLR,MTWTFSS
node/9642182230,16350,Mangalore Express,01:19,PUK,OLR,MTWTFSS
node/9642182230,66311,ERS-CLT MEMU,07:39,PUK,OLR,MTWTFSS
node/9642182230,66314,ERS-CLT MEMU,10:39,PUK,OLR,MTWTFSS
node/9642182230,66317,ERS-CLT MEMU,13:39,PUK,OLR,MTWTFSS
node/9642182230,66320,ERS-CLT MEMU,16:39,PUK,OLR,MTWTFSS
node/9642182230,66323,ERS-CLT MEMU,19:39,PUK,OLR,MTWTFSS
node/9642182230,66326,ERS-CLT MEMU,22:39,PUK,OLR,MTWTFSS
node/9642182230,66411,GUV-TCR MEMU,07:51,PUK,OLR,MTWTFSS
node/9642182230,66413,GUV-TCR MEMU,09:51,PUK,OLR,MTWTFSS
node/9642182230,66415,GUV-TCR MEMU,11:51,PUK,OLR,MTWTFSS
node/9642182230,66418,GUV-TCR MEMU,14:51,PUK,OLR,MTWTFSS
node/9642182230,66421,GUV-TCR MEMU,17:51,PUK,OLR,MTWTFSS
node/9642182230,66424,GUV-TCR MEMU,20:51,PUK,OLR,MTWTFSS
node/9645749541,16605,Mangala Lakshadweep Exp,16:20,MAKM,ALLP,MTWTFSS
node/9645749541,12625,Kerala Express,18:39,MAKM,ALLP,MTWTFSS
node/9645749541,16345,Netravati Express,20:31,MAKM,ALLP,MTWTFSS
node/9645749541,12601,Mangala Express,21:18,MAKM,ALLP,MT-TFSS
node/9645749541,16525,Kanyakumari Express,00:07,MAKM,ALLP,MTWTFSS
node/9645749541,12695,Trivandrum Rajdhani,22:31,MAKM,ALLP,M-W-F--
node/9645749541,22113,Kochuveli Superfast,01:50,MAKM,ALLP,MTWTFSS
node/9645749541,16859,Malabar Express,05:07,MAKM,ALLP,MTWTFSS
node/9645749541,12617,Mangala Express,06:09,MAKM,ALLP,-T-T---
node/9645749541,16527,Guruvayur Express,08:01,MAKM,ALLP,MTWTFSS
node/9645749541,12511,Rapti Sagar Express,08:48,MAKM,ALLP,--W--S-
node/9645749541,16335,Nagercoil Express,11:25,MAKM,ALLP,MTWTFSS
node/9645749541,56361,ERS-TVC Passenger,06:55,MAKM,ALLP,MTWTFSS
node/9645749541,56363,ERS-TVC Passenger,08:55,MAKM,ALLP,MTWTFSS
node/9645749541,56365,ERS-TVC Passenger,10:55,MAKM,ALLP,MTWTFSS
node/9645749541,56367,ERS-TVC Passenger,12:55,MAKM,ALLP,MTWTFSS
node/9645749541,56369,ERS-TVC Passenger,14:55,MAKM,ALLP,MTWTFSS
node/9645749541,56371,ERS-TVC Passenger,16:55,MAKM,ALLP,MTWTFSS
node/9645749541,56373,ERS-TVC Passenger,18:55,MAKM,ALLP,MTWTFSS
node/9645749541,56375,ERS-TVC Passenger,20:55,MAKM,ALLP,MTWTFSS
node/9645749541,56377,ERS-TVC Passenger,22:55,MAKM,ALLP,MTWTFSS
node/9645749541,16606,Mangala Lakshadweep Exp,08:25,ALLP,MAKM,MTWTFSS
node/9645749541,12626,Kerala Express,10:11,ALLP,MAKM,MTWTFSS
node/9645749541,16346,Netravati Express,11:48,ALLP,MAKM,MTWTFSS
node/9645749541,12602,Mangala Express,13:34,ALLP,MAKM,MT-TFSS
node/9645749541,16526,Kanyakumari Express,15:30,ALLP,MAKM,MTWTFSS
node/9645749541,12696,Trivandrum Rajdhani,15:48,ALLP,MAKM,M-W-F--
node/9645749541,22114,Kochuveli Superfast,17:55,ALLP,MAKM,MTWTFSS
node/9645749541,16860,Malabar Express,20:30,ALLP,MAKM,MTWTFSS
node/9645749541,12618,Mangala Express,21:41,ALLP,MAKM,-T-T---
node/9645749541,16528,Guruvayur Express,23:18,ALLP,MAKM,MTWTFSS
node/9645749541,12512,Rapti Sagar Express,00:34,ALLP,MAKM,--W--S-
node/9645749541,16336,Nagercoil Express,02:56,ALLP,MAKM,MTWTFSS
node/9645749541,56381,TVC-ERS Passenger,10:29,ALLP,MAKM,MTWTFSS
node/9645749541,56383,TVC-ERS Passenger,12:29,ALLP,MAKM,MTWTFSS
node/9645749541,56385,TVC-ERS Passenger,14:29,ALLP,MAKM,MTWTFSS
node/9645749541,56387,TVC-ERS Passenger,16:29,ALLP,MAKM,MTWTFSS
node/9645749541,56389,TVC-ERS Passenger,18:29,ALLP,MAKM,MTWTFSS
node/9645749541,56391,TVC-ERS Passenger,20:29,ALLP,MAKM,MTWTFSS
node/9645749541,56393,TVC-ERS Passenger,22:29,ALLP,MAKM,MTWTFSS
node/9645749541,56395,TVC-ERS Passenger,00:29,ALLP,MAKM,MTWTFSS
node/9645749541,56397,TVC-ERS Passenger,02:29,ALLP,MAKM,MTWTFSS
node/9650851810,16605,Mangala Lakshadweep Exp,09:15,MAHE,BDJ,MTWTFSS
node/9650851810,12625,Kerala Express,11:01,MAHE,BDJ,MTWTFSS
node/9650851810,16345,Netravati Express,12:38,MAHE,BDJ,MTWTFSS
node/9650851810,12601,Mangala Express,13:54,MAHE,BDJ,MT-TFSS
node/9650851810,16525,Kanyakumari Express,15:50,MAHE,BDJ,MTWTFSS
node/9650851810,12695,Trivandrum Rajdhani,16:42,MAHE,BDJ,M-W-F--
node/9650851810,22113,Kochuveli Superfast,18:45,MAHE,BDJ,MTWTFSS
node/9650851810,16859,Malabar Express,20:50,MAHE,BDJ,MTWTFSS
node/9650851810,12617,Mangala Express,22:31,MAHE,BDJ,-T-T---
node/9650851810,16527,Guruvayur Express,00:08,MAHE,BDJ,MTWTFSS
node/9650851810,12511,Rapti Sagar Express,01:24,MAHE,BDJ,--W--S-
node/9650851810,16335,Nagercoil Express,03:16,MAHE,BDJ,MTWTFSS
node/9650851810,12081,Jan Shatabdi Express,09:30,MAHE,BDJ,MTWTF--
node/9650851810,16301,Venad Express,11:50,MAHE,BDJ,MTWTFSS
node/9650851810,12623,Thiruvananthapuram Mail,14:31,MAHE,BDJ,MTWTFSS
node/9650851810,16303,Vanchinad Express,17:54,MAHE,BDJ,MTWTFSS
node/9650851810,16349,Mangalore Express,21:38,MAHE,BDJ,MTWTFSS
node/9650851810,56651,CAN-CLT Passenger,06:55,MAHE,BDJ,MTWTFSS
node/9650851810,56654,CAN-CLT Passenger,09:55,MAHE,BDJ,MTWTFSS
node/9650851810,56657,CAN-CLT Passenger,12:55,MAHE,BDJ,MTWTFSS
node/9650851810,56660,CAN-CLT Passenger,15:55,MAHE,BDJ,MTWTFSS
node/9650851810,56663,CAN-CLT Passenger,18:55,MAHE,BDJ,MTWTFSS
node/9650851810,16606,Mangala Lakshadweep Exp,15:30,BDJ,MAHE,MTWTFSS
node/9650851810,12626,Kerala Express,17:48,BDJ,MAHE,MTWTFSS
node/9650851810,16346,Netravati Express,19:41,BDJ,MAHE,MTWTFSS
node/9650851810,12602,Mangala Express,20:58,BDJ,MAHE,MT-TFSS
node/9650851810,16526,Kanyakumari Express,23:48,BDJ,MAHE,MTWTFSS
node/9650851810,12696,Trivandrum Rajdhani,21:36,BDJ,MAHE,M-W-F--
node/9650851810,22114,Kochuveli Superfast,01:00,BDJ,MAHE,MTWTFSS
node/9650851810,16860,Malabar Express,04:48,BDJ,MAHE,MTWTFSS
node/9650851810,12618,Mangala Express,05:18,BDJ,MAHE,-T-T---
node/9650851810,16528,Guruvayur Express,07:11,BDJ,MAHE,MTWTFSS
node/9650851810,12512,Rapti Sagar Express,07:58,BDJ,MAHE,--W--S-
node/9650851810,16336,Nagercoil Express,11:05,BDJ,MAHE,MTWTFSS
node/9650851810,12082,Jan Shatabdi Express,16:36,BDJ,MAHE,MTWTF--
node/9650851810,16302,Venad Express,20:26,BDJ,MAHE,MTWTFSS
node/9650851810,12624,Thiruvananthapuram Mail,21:55,BDJ,MAHE,MTWTFSS
node/9650851810,16304,Vanchinad Express,02:40,BDJ,MAHE,MTWTFSS
node/9650851810,16350,Mangalore Express,05:48,BDJ,MAHE,MTWTFSS
node/9650851810,56671,CLT-CAN Passenger,07:56,BDJ,MAHE,MTWTFSS
node/9650851810,56674,CLT-CAN Passenger,10:56,BDJ,MAHE,MTWTFSS
node/9650851810,56677,CLT-CAN Passenger,13:56,BDJ,MAHE,MTWTFSS
node/9650851810,56680,CLT-CAN Passenger,16:56,BDJ,MAHE,MTWTFSS
node/9650851810,56683,CLT-CAN Passenger,19:56,BDJ,MAHE,MTWTFSS
node/9658594261,56501,SRR-PGT Passenger,09:44,PLL,KTKU,MTWTFSS
node/9658594261,56504,SRR-PGT Passenger,12:44,PLL,KTKU,MTWTFSS
node/9658594261,56507,SRR-PGT Passenger,15:44,PLL,KTKU,MTWTFSS
node/9658594261,56510,SRR-PGT Passenger,18:44,PLL,KTKU,MTWTFSS
node/9658594261,56513,SRR-PGT Passenger,21:44,PLL,KTKU,MTWTFSS
node/9658594261,56516,SRR-PGT Passenger,00:44,PLL,KTKU,MTWTFSS
node/9658594261,56511,PGT-SRR Passenger,07:48,KTKU,PLL,MTWTFSS
node/9658594261,56514,PGT-SRR Passenger,10:48,KTKU,PLL,MTWTFSS
node/9658594261,56517,PGT-SRR Passenger,13:48,KTKU,PLL,MTWTFSS
node/9658594261,56520,PGT-SRR Passenger,16:48,KTKU,PLL,MTWTFSS
